date,close_usd
2018-09-27,6677.9004886
2018-09-28,6623.12615985
2018-09-29,6584.49914757
2018-09-30,6604.48502835
2018-10-01,6561.81383226
2018-10-02,6508.72093863
2018-10-03,6464.45684366
2018-10-04,6545.28566774
2018-10-05,6585.14957978
2018-10-06,6550.4783159
2018-10-07,6564.56826008
2018-10-08,6604.68527411
2018-10-09,6590.42862215
2018-10-10,6529.102436
2018-10-11,6159.25164261
2018-10-12,6191.67722326
2018-10-13,6197.68569638
2018-10-14,6182.87934424
2018-10-15,6442.71541409
2018-10-16,6461.93715926
2018-10-17,6442.73070018
2018-10-18,6396.4798121
2018-10-19,6383.07784015
2018-10-20,6408.25274635
2018-10-21,6415.34050292
2018-10-22,6408.03363559
2018-10-23,6395.98766686
2018-10-24,6413.80364115
2018-10-25,6402.32485915
2018-10-26,6404.10855231
2018-10-27,6409.40532759
2018-10-28,6406.63325307
2018-10-29,6263.04173466
2018-10-30,6272.16772823
2018-10-31,6306.31693133
2018-11-01,6342.97750058
2018-11-02,6348.1685827
2018-11-03,6332.43413296
2018-11-04,6420.42200029
2018-11-05,6402.94683898
2018-11-06,6441.14521888
2018-11-07,6500.86980508
2018-11-08,6406.75293746
2018-11-09,6331.3787671
2018-11-10,6353.11273407
2018-11-11,6335.41420397
2018-11-12,6320.65605377
2018-11-13,6267.93799123
2018-11-14,5574.25834892
2018-11-15,5538.56060783
2018-11-16,5496.01623115
2018-11-17,5501.09234044
2018-11-18,5555.3763384
2018-11-19,4792.20002367
2018-11-20,4317.53067008
2018-11-21,4549.32200994
2018-11-22,4303.61554851
2018-11-23,4289.8928533
2018-11-24,3806.3169249
2018-11-25,3946.85087434
2018-11-26,3700.28599269
2018-11-27,3776.55590532
2018-11-28,4208.47526914
2018-11-29,4239.03948831
2018-11-30,3973.33405231
2018-12-01,4148.0737256
2018-12-02,4098.74676388
2018-12-03,3843.97666598
2018-12-04,3892.95164699
2018-12-05,3709.52085827
2018-12-06,3511.96898159
2018-12-07,3372.99569258
2018-12-08,3407.95119462
2018-12-09,3540.43957598
2018-12-10,3413.59258416
2018-12-11,3352.56420018
2018-12-12,3423.01291788
2018-12-13,3260.34158241
2018-12-14,3198.9474737
2018-12-15,3185.07404383
2018-12-16,3195.41455523
2018-12-17,3499.15648188
2018-12-18,3659.52737931
2018-12-19,3697.72530333
2018-12-20,4067.73770777
2018-12-21,3839.08510842
2018-12-22,3964.94611631
2018-12-23,3942.66699591
2018-12-24,4040.0457896
2018-12-25,3761.58401081
2018-12-26,3807.65745354
2018-12-27,3585.46053594
2018-12-28,3881.05488486
2018-12-29,3823.13832613
2018-12-30,3825.40746289
2018-12-31,3687.19994009
2019-01-01,3808.11783168
2019-01-02,3898.19748802
2019-01-03,3784.38863472
2019-01-04,3827.52459439
2019-01-05,3798.613955
2019-01-06,4045.99377499
2019-01-07,4001.0182782
2019-01-08,3992.6227893
2019-01-09,4004.25903565
2019-01-10,3627.90345003
2019-01-11,3624.1614211
2019-01-12,3617.02207832
2019-01-13,3508.67010812
2019-01-14,3666.94519375
2019-01-15,3581.29301549
2019-01-16,3606.98657569
2019-01-17,3640.12913063
2019-01-18,3609.42673612
2019-01-19,3687.30196113
2019-01-20,3538.31372297
2019-01-21,3535.62339304
2019-01-22,3577.3083498
2019-01-23,3551.89382116
2019-01-24,3567.58893366
2019-01-25,3561.35049795
2019-01-26,3557.03991525
2019-01-27,3537.61413063
2019-01-28,3435.05251403
2019-01-29,3395.8237633
2019-01-30,3437.89586616
2019-01-31,3410.13161601
2019-02-01,3445.04989129
2019-02-02,3461.93511748
2019-02-03,3413.02161631
2019-02-04,3411.38796172
2019-02-05,3426.4650114
2019-02-06,3367.50636499
2019-02-07,3358.87359906
2019-02-08,3612.47961923
2019-02-09,3621.26812098
2019-02-10,3642.02235915
2019-02-11,3590.61848364
2019-02-12,3587.90246581
2019-02-13,3576.08537259
2019-02-14,3561.9163834
2019-02-15,3565.00692373
2019-02-16,3584.73600263
2019-02-17,3622.75742899
2019-02-18,3866.12921712
2019-02-19,3895.43521099
2019-02-20,3931.61382905
2019-02-21,3892.26179427
2019-02-22,3948.30051052
2019-02-23,4110.15112127
2019-02-24,3754.18378989
2019-02-25,3822.01869667
2019-02-26,3796.17506838
2019-02-27,3799.3819924
2019-02-28,3792.94772297
2019-03-01,3810.63269258
2019-03-02,3809.643391
2019-03-03,3782.38187025
2019-03-04,3698.16185506
2019-03-05,3840.12804909
2019-03-06,3851.99842548
2019-03-07,3855.92316832
2019-03-08,3839.23355289
2019-03-09,3910.36116657
2019-03-10,3903.91195091
2019-03-11,3851.56892168
2019-03-12,3858.91482379
2019-03-13,3851.95746639
2019-03-14,3853.78326505
2019-03-15,3901.9142069
2019-03-16,3989.79607686
2019-03-17,3967.14349445
2019-03-18,3969.44014582
2019-03-19,3996.16790357
2019-03-20,4030.65527586
2019-03-21,3976.27385009
2019-03-22,3983.88764582
2019-03-23,3981.77603302
2019-03-24,3970.66698802
2019-03-25,3908.23883869
2019-03-26,3917.7634021
2019-03-27,4027.00791788
2019-03-28,4010.93746201
2019-03-29,4089.46104004
2019-03-30,4091.89103834
2019-03-31,4094.31781473
2019-04-01,4138.41780771
2019-04-02,4903.71946207
2019-04-03,4960.22760275
2019-04-04,4911.26970245
2019-04-05,5033.22548369
2019-04-06,5044.35684594
2019-04-07,5189.11195558
2019-04-08,5283.42302484
2019-04-09,5195.57790883
2019-04-10,5311.74160327
2019-04-11,5050.66600859
2019-04-12,5082.86143203
2019-04-13,5074.79069258
2019-04-14,5156.80404062
2019-04-15,5042.89773846
2019-04-16,5205.96295745
2019-04-17,5226.3522152
2019-04-18,5278.50233957
2019-04-19,5289.95121911
2019-04-20,5313.97326213
2019-04-21,5295.73382817
2019-04-22,5383.79997534
2019-04-23,5544.86271186
2019-04-24,5431.94791964
2019-04-25,5127.67316739
2019-04-26,5150.16466067
2019-04-27,5181.80776365
2019-04-28,5148.66961543
2019-04-29,5148.80049328
2019-04-30,5266.61820251
2019-05-01,5315.17532905
2019-05-02,5393.12937639
2019-05-03,5658.43038837
2019-05-04,5774.7124287
2019-05-05,5728.35170222
2019-05-06,5691.68837405
2019-05-07,5825.74489305
2019-05-08,5931.80059497
2019-05-09,6150.14044477
2019-05-10,6357.46349357
2019-05-11,7325.08286032
2019-05-12,6942.62317452
2019-05-13,7798.905736
2019-05-14,7955.55768235
2019-05-15,8215.2068384
2019-05-16,7862.07160234
2019-05-17,7326.92068188
2019-05-18,7277.98756341
2019-05-19,8219.74278697
2019-05-20,7981.13937896
2019-05-21,7983.80847738
2019-05-22,7667.90211485
2019-05-23,7897.47129369
2019-05-24,7987.10036762
2019-05-25,8061.59176072
2019-05-26,8731.52495587
2019-05-27,8816.78670836
2019-05-28,8719.12584833
2019-05-29,8655.48850614
2019-05-30,8271.62196318
2019-05-31,8556.22218556
2019-06-01,8554.80732963
2019-06-02,8744.35374547
2019-06-03,8173.40127054
2019-06-04,7649.93933197
2019-06-05,7798.54446639
2019-06-06,7776.71332613
2019-06-07,8023.95009305
2019-06-08,7939.80515488
2019-06-09,7634.06575073
2019-06-10,7993.30253857
2019-06-11,7922.48362712
2019-06-12,8146.75612507
2019-06-13,8232.77734138
2019-06-14,8698.00481502
2019-06-15,8850.58481601
2019-06-16,9019.51700672
2019-06-17,9340.57218878
2019-06-18,9047.13274448
2019-06-19,9285.05567656
2019-06-20,9546.7197782
2019-06-21,10083.4863137
2019-06-22,10685.2952328
2019-06-23,10794.4276964
2019-06-24,11004.2069095
2019-06-25,11726.2638308
2019-06-26,12863.460685
2019-06-27,11109.7978418
2019-06-28,12358.2079582
2019-06-29,11944.3515473
2019-06-30,10842.616711
2019-07-01,10569.5517282
2019-07-02,10766.0833162
2019-07-03,11952.0248935
2019-07-04,11177.0103788
2019-07-05,10998.3991005
2019-07-06,11208.2256005
2019-07-07,11456.1836039
2019-07-08,12319.6228758
2019-07-09,12579.107616
2019-07-10,12106.7829313
2019-07-11,11294.6780283
2019-07-12,11813.3237159
2019-07-13,11346.8371482
2019-07-14,10283.0757891
2019-07-15,10926.3802741
2019-07-16,9471.14086476
2019-07-17,9674.88246113
2019-07-18,10679.8906897
2019-07-19,10532.2027291
2019-07-20,10862.6485479
2019-07-21,10589.7064908
2019-07-22,10318.5609252
2019-07-23,9866.64894039
2019-07-24,9792.78753653
2019-07-25,9897.18678603
2019-07-26,9836.69678814
2019-07-27,9446.67205207
2019-07-28,9529.78879193
2019-07-29,9504.15891596
2019-07-30,9589.10920602
2019-07-31,10059.004019
2019-08-01,10400.3070144
2019-08-02,10529.6944544
2019-08-03,10810.4216686
2019-08-04,10986.5089291
2019-08-05,11790.0239376
2019-08-06,11423.4970018
2019-08-07,11967.2735473
2019-08-08,11938.2346109
2019-08-09,11858.3410985
2019-08-10,11303.7305619
2019-08-11,11530.1952423
2019-08-12,11384.6962466
2019-08-13,10867.0547583
2019-08-14,10024.3795917
2019-08-15,10310.0858697
2019-08-16,10373.3219028
2019-08-17,10207.1555617
2019-08-18,10331.309976
2019-08-19,10884.6297744
2019-08-20,10771.3923794
2019-08-21,10096.8302238
2019-08-22,10119.7145248
2019-08-23,10414.1441726
2019-08-24,10147.0871549
2019-08-25,10100.3567784
2019-08-26,10362.6434724
2019-08-27,10168.2215717
2019-08-28,9724.79997808
2019-08-29,9482.31173495
2019-08-30,9577.6788235
2019-08-31,9605.02446143
2019-09-01,9762.9365569
2019-09-02,10377.3383846
2019-09-03,10618.7815058
2019-09-04,10577.2410839
2019-09-05,10580.1846996
2019-09-06,10330.8497312
2019-09-07,10494.5069649
2019-09-08,10407.2656574
2019-09-09,10332.4644424
2019-09-10,10085.9519243
2019-09-11,10142.1480604
2019-09-12,10403.3599708
2019-09-13,10345.3387469
2019-09-14,10363.4528963
2019-09-15,10306.1696674
2019-09-16,10257.8227615
2019-09-17,10195.6111812
2019-09-18,10161.3188665
2019-09-19,10268.3926292
2019-09-20,10170.1251161
2019-09-21,9986.40610812
2019-09-22,10047.0134749
2019-09-23,9692.74104793
2019-09-24,8613.67124851
2019-09-25,8424.15764641
2019-09-26,8091.69529924
2019-09-27,8186.77963928
2019-09-28,8201.97901344
2019-09-29,8064.50806236
2019-09-30,8282.36545412
2019-10-01,8314.55139012
2019-10-02,8362.53073232
2019-10-03,8254.33991029
2019-10-04,8165.68615126
2019-10-05,8141.63371379
2019-10-06,7854.60981297
2019-10-07,8226.02342928
2019-10-08,8190.11512075
2019-10-09,8598.33192075
2019-10-10,8578.09037931
2019-10-11,8289.85402893
2019-10-12,8323.75014407
2019-10-13,8291.25065143
2019-10-14,8346.36843659
2019-10-15,8160.71262753
2019-10-16,8003.85592314
2019-10-17,8072.48938229
2019-10-18,7959.33199357
2019-10-19,7948.47733723
2019-10-20,8213.70903928
2019-10-21,8211.65455874
2019-10-22,8029.20537288
2019-10-23,7458.03585681
2019-10-24,7454.37113816
2019-10-25,8656.65517756
2019-10-26,9249.64676096
2019-10-27,9558.15604401
2019-10-28,9319.17814167
2019-10-29,9431.2071239
2019-10-30,9182.85506517
2019-10-31,9155.27729877
2019-11-01,9251.38129345
2019-11-02,9300.19083752
2019-11-03,9209.63869608
2019-11-04,9418.36013063
2019-11-05,9330.78722297
2019-11-06,9354.93338229
2019-11-07,9210.74822238
2019-11-08,8791.33393495
2019-11-09,8810.78456195
2019-11-10,9042.8907232
2019-11-11,8713.20792957
2019-11-12,8788.95814296
2019-11-13,8766.72943051
2019-11-14,8645.43580362
2019-11-15,8465.87788854
2019-11-16,8477.69024284
2019-11-17,8505.16122326
2019-11-18,8183.5334135
2019-11-19,8116.82067259
2019-11-20,8076.55466008
2019-11-21,7612.27748802
2019-11-22,7277.52427323
2019-11-23,7324.83617855
2019-11-24,6943.38065605
2019-11-25,7139.04468597
2019-11-26,7165.43773027
2019-11-27,7526.86381654
2019-11-28,7436.33638171
2019-11-29,7747.73804208
2019-11-30,7556.19372122
2019-12-01,7417.72720602
2019-12-02,7318.3125218
2019-12-03,7306.44623331
2019-12-04,7215.02034483
2019-12-05,7404.08679497
2019-12-06,7534.20835593
2019-12-07,7512.06140263
2019-12-08,7528.94026943
2019-12-09,7340.22745909
2019-12-10,7232.09178375
2019-12-11,7200.464446
2019-12-12,7192.84902425
2019-12-13,7244.90372005
2019-12-14,7071.1070903
2019-12-15,7111.28666996
2019-12-16,6882.39579532
2019-12-17,6608.96197984
2019-12-18,7284.62548364
2019-12-19,7146.16763764
2019-12-20,7184.21917206
2019-12-21,7140.29801128
2019-12-22,7479.40240789
2019-12-23,7321.74872385
2019-12-24,7235.62908381
2019-12-25,7191.17416569
2019-12-26,7194.63975833
2019-12-27,7237.15044728
2019-12-28,7306.6433083
2019-12-29,7391.57852139
2019-12-30,7229.39710064
2019-12-31,7167.39505465
2020-01-01,7170.63186879
2020-01-02,6946.82526914
2020-01-03,7315.30936032
2020-01-04,7343.16419439
2020-01-05,7345.53069182
2020-01-06,7765.79773466
2020-01-07,8136.08684191
2020-01-08,8059.69952887
2020-01-09,7817.13609322
2020-01-10,8129.81791993
2020-01-11,8032.00549503
2020-01-12,8164.54999316
2020-01-13,8121.92566762
2020-01-14,8830.16787347
2020-01-15,8811.44820251
2020-01-16,8718.68699801
2020-01-17,8912.54190415
2020-01-18,8928.18075658
2020-01-19,8687.35483665
2020-01-20,8636.25878621
2020-01-21,8730.8675602
2020-01-22,8647.90047399
2020-01-23,8366.38461397
2020-01-24,8423.39095815
2020-01-25,8344.77456897
2020-01-26,8573.87480959
2020-01-27,8901.95928486
2020-01-28,9297.38831765
2020-01-29,9311.94754354
2020-01-30,9508.92096493
2020-01-31,9357.28478241
2020-02-01,9381.88602864
2020-02-02,9339.38706312
2020-02-03,9279.81252051
2020-02-04,9161.62719772
2020-02-05,9628.13677586
2020-02-06,9739.28043647
2020-02-07,9800.27939982
2020-02-08,9911.29340842
2020-02-09,10151.0832027
2020-02-10,9872.36187306
2020-02-11,10272.2225559
2020-02-12,10360.1352229
2020-02-13,10235.4973226
2020-02-14,10361.6156902
2020-02-15,9911.724327
2020-02-16,9952.04661157
2020-02-17,9683.0796277
2020-02-18,10195.3037905
2020-02-19,9636.00229866
2020-02-20,9614.03012244
2020-02-21,9701.79750269
2020-02-22,9675.24905757
2020-02-23,9972.84242309
2020-02-24,9648.00788311
2020-02-25,9344.28714009
2020-02-26,8798.88894857
2020-02-27,8779.02948188
2020-02-28,8750.593446
2020-02-29,8582.09029965
2020-03-01,8541.77389392
2020-03-02,8906.21475646
2020-03-03,8768.8106142
2020-03-04,8756.36957218
2020-03-05,9062.61580275
2020-03-06,9147.08505897
2020-03-07,8898.30695675
2020-03-08,8109.61454115
2020-03-09,7896.38531987
2020-03-10,7909.92787545
2020-03-11,7939.34133477
2020-03-12,4959.31341438
2020-03-13,5627.69238837
2020-03-14,5145.17250643
2020-03-15,5358.61066335
2020-03-16,5012.92738778
2020-03-17,5416.7547107
2020-03-18,5392.48783594
2020-03-19,6203.55163209
2020-03-20,6174.14947604
2020-03-21,6175.83102221
2020-03-22,5830.5609796
2020-03-23,6486.40865733
2020-03-24,6775.05761894
2020-03-25,6689.96901286
2020-03-26,6754.46033606
2020-03-27,6490.79541502
2020-03-28,6231.81989024
2020-03-29,5904.85758679
2020-03-30,6436.90570018
2020-03-31,6432.38324214
2020-04-01,6643.11000871
2020-04-02,6792.74222209
2020-04-03,6751.90255178
2020-04-04,6859.98916867
2020-04-05,6790.81247265
2020-04-06,7298.17374518
2020-04-07,7187.59333665
2020-04-08,7372.194764
2020-04-09,7299.5791879
2020-04-10,6859.82267475
2020-04-11,6883.18222896
2020-04-12,6978.66628662
2020-04-13,6863.5755332
2020-04-14,6875.53850345
2020-04-15,6625.4757751
2020-04-16,7127.79228223
2020-04-17,7081.39519842
2020-04-18,7262.7923436
2020-04-19,7150.24421546
2020-04-20,6853.27341479
2020-04-21,6870.42369866
2020-04-22,7123.65691993
2020-04-23,7488.60516528
2020-04-24,7506.44331648
2020-04-25,7537.73820912
2020-04-26,7684.06852168
2020-04-27,7777.49151859
2020-04-28,7769.89969842
2020-04-29,8761.83716955
2020-04-30,8652.41099123
2020-05-01,8855.53525827
2020-05-02,8977.28170538
2020-05-03,8896.7956384
2020-05-04,8881.9543045
2020-05-05,8985.87959936
2020-05-06,9266.81307306
2020-05-07,9993.75317686
2020-05-08,9859.32360462
2020-05-09,9577.33892238
2020-05-10,8715.03329322
2020-05-11,8591.65288434
2020-05-12,8817.25068112
2020-05-13,9322.99720205
2020-05-14,9801.26948773
2020-05-15,9326.87585891
2020-05-16,9395.4753893
2020-05-17,9682.53248118
2020-05-18,9726.85002209
2020-05-19,9754.20146201
2020-05-20,9515.70255026
2020-05-21,9068.80122934
2020-05-22,9161.8150339
2020-05-23,9183.66212507
2020-05-24,8806.23065716
2020-05-25,8909.19258153
2020-05-26,8835.13725336
2020-05-27,9169.05743922
2020-05-28,9568.26185301
2020-05-29,9432.41333343
2020-05-30,9691.68049117
2020-05-31,9433.94384664
2020-06-01,10199.1350542
2020-06-02,9512.34653302
2020-06-03,9642.27340035
2020-06-04,9813.36067914
2020-06-05,9641.89162256
2020-06-06,9668.67053857
2020-06-07,9747.58011105
2020-06-08,9769.34236148
2020-06-09,9779.42216566
2020-06-10,9888.44417469
2020-06-11,9277.45116932
2020-06-12,9456.16153331
2020-06-13,9461.33379866
2020-06-14,9342.9556353
2020-06-15,9441.38321128
2020-06-16,9520.09194828
2020-06-17,9448.69356061
2020-06-18,9389.99076639
2020-06-19,9285.99158293
2020-06-20,9357.29246447
2020-06-21,9284.76937183
2020-06-22,9684.62018475
2020-06-23,9611.72599825
2020-06-24,9292.94354354
2020-06-25,9247.1214325
2020-06-26,9159.43777206
2020-06-27,9002.16561718
2020-06-28,9108.06567458
2020-06-29,9184.24736628
2020-06-30,9143.9675853
2020-07-01,9241.33961239
2020-07-02,9094.38728679
2020-07-03,9066.69069661
2020-07-04,9126.21955494
2020-07-05,9079.61401809
2020-07-06,9338.94259117
2020-07-07,9252.15873261
2020-07-08,9434.56795646
2020-07-09,9231.50234752
2020-07-10,9285.22101543
2020-07-11,9237.17100818
2020-07-12,9289.09797691
2020-07-13,9236.62250117
2020-07-14,9260.35698685
2020-07-15,9196.72555897
2020-07-16,9132.5923121
2020-07-17,9156.46870976
2020-07-18,9175.90530859
2020-07-19,9218.84231081
2020-07-20,9167.1905675
2020-07-21,9388.5743498
2020-07-22,9531.25743016
2020-07-23,9609.16671537
2020-07-24,9548.10072706
2020-07-25,9702.45279047
2020-07-26,9933.90655424
2020-07-27,11046.5083295
2020-07-28,10944.6129789
2020-07-29,11115.771282
2020-07-30,11135.3907262
2020-07-31,11338.1973408
2020-08-01,11797.5821265
2020-08-02,11094.0206841
2020-08-03,11236.0956805
2020-08-04,11202.6519091
2020-08-05,11721.4384716
2020-08-06,11769.3091081
2020-08-07,11598.9690585
2020-08-08,11743.008635
2020-08-09,11680.5173662
2020-08-10,11870.3695447
2020-08-11,11392.6440884
2020-08-12,11575.5124737
2020-08-13,11773.4481155
2020-08-14,11774.4082519
2020-08-15,11866.9103613
2020-08-16,11899.6427536
2020-08-17,12315.7624167
2020-08-18,11992.6959963
2020-08-19,11736.8490645
2020-08-20,11867.520344
2020-08-21,11524.6989492
2020-08-22,11682.2891504
2020-08-23,11665.6092735
2020-08-24,11771.4080537
2020-08-25,11358.4543203
2020-08-26,11472.0491205
2020-08-27,11314.673741
2020-08-28,11527.8830322
2020-08-29,11490.7623477
2020-08-30,11698.975833
2020-08-31,11678.3482269
2020-09-01,11970.3648562
2020-09-02,11414.5209337
2020-09-03,10261.4944095
2020-09-04,10471.9664133
2020-09-05,10128.6435861
2020-09-06,10253.299898
2020-09-07,10367.8783544
2020-09-08,10108.6354501
2020-09-09,10223.1114091
2020-09-10,10334.6307302
2020-09-11,10387.020742
2020-09-12,10436.9778323
2020-09-13,10322.5236148
2020-09-14,10662.7199123
2020-09-15,10779.381025
2020-09-16,10968.3205466
2020-09-17,10936.2927506
2020-09-18,10920.112844
2020-09-19,11073.7795478
2020-09-20,10921.2180998
2020-09-21,10455.3799623
2020-09-22,10519.8391641
2020-09-23,10233.2995687
2020-09-24,10739.0427094
2020-09-25,10683.6305807
2020-09-26,10742.0304202
2020-09-27,10758.8242899
2020-09-28,10727.3750541
2020-09-29,10841.1427445
2020-09-30,10772.3517668
2020-10-01,10606.6173326
2020-10-02,10570.1056778
2020-10-03,10555.705434
2020-10-04,10665.6186224
2020-10-05,10772.6355996
2020-10-06,10596.3735494
2020-10-07,10667.1943942
2020-10-08,10902.5293637
2020-10-09,11074.1036798
2020-10-10,11302.8542864
2020-10-11,11378.2625285
2020-10-12,11548.4015567
2020-10-13,11434.9687849
2020-10-14,11417.1081139
2020-10-15,11502.581239
2020-10-16,11338.9871766
2020-10-17,11362.8022174
2020-10-18,11489.622565
2020-10-19,11745.8119676
2020-10-20,11929.4572507
2020-10-21,12848.4906178
2020-10-22,12997.4993418
2020-10-23,12953.429697
2020-10-24,13113.8669231
2020-10-25,13041.6410375
2020-10-26,13080.6561698
2020-10-27,13675.5239275
2020-10-28,13290.3288498
2020-10-29,13475.2173007
2020-10-30,13603.2960909
2020-10-31,13807.233611
2020-11-01,13736.8994113
2020-11-02,13595.5647604
2020-11-03,13996.9153986
2020-11-04,14129.1481955
2020-11-05,15606.4668337
2020-11-06,15618.9724714
2020-11-07,14866.3563045
2020-11-08,15500.0007072
2020-11-09,15319.8199725
2020-11-10,15319.2756762
2020-11-11,15731.2411058
2020-11-12,16289.8148977
2020-11-13,16330.062768
2020-11-14,16102.0100169
2020-11-15,15986.7549906
2020-11-16,16743.0539398
2020-11-17,17682.169187
2020-11-18,17804.690024
2020-11-19,17818.6686622
2020-11-20,18663.7818531
2020-11-21,18706.5893354
2020-11-22,18482.6926317
2020-11-23,18373.2577598
2020-11-24,19150.2510485
2020-11-25,18748.393713
2020-11-26,17113.7168714
2020-11-27,17101.6030181
2020-11-28,17745.3773124
2020-11-29,18190.8668804
2020-11-30,19664.4076067
2020-12-01,18820.6077896
2020-12-02,19214.872229
2020-12-03,19470.3112081
2020-12-04,18732.967091
2020-12-05,19114.6331309
2020-12-06,19356.3136768
2020-12-07,19182.1768328
2020-12-08,18340.9781377
2020-12-09,18574.6967352
2020-12-10,18294.8469515
2020-12-11,18061.7600257
2020-12-12,18813.2837686
2020-12-13,19156.0825056
2020-12-14,19286.7512992
2020-12-15,19432.5884641
2020-12-16,21370.7203186
2020-12-17,22789.2674161
2020-12-18,23048.7645611
2020-12-19,23856.7735192
2020-12-20,23528.5506136
2020-12-21,22937.4183435
2020-12-22,23756.8887686
2020-12-23,23307.2709018
2020-12-24,23707.6330441
2020-12-25,24669.164322
2020-12-26,26478.0681052
2020-12-27,26430.8565972
2020-12-28,27039.34902
2020-12-29,27231.2034553
2020-12-30,28844.6136782
2020-12-31,29022.6714126
2021-01-01,29380.6937328
2021-01-02,32022.6810579
2021-01-03,33277.8353051
2021-01-04,31802.1467136
2021-01-05,34013.1741724
2021-01-06,36643.2777224
2021-01-07,39215.651149
2021-01-08,40775.4045634
2021-01-09,40370.6823495
2021-01-10,38329.3401666
2021-01-11,35269.5137177
2021-01-12,33712.4685453
2021-01-13,37296.5475278
2021-01-14,39045.5183402
2021-01-15,36710.3174249
2021-01-16,36177.261097
2021-01-17,36069.9394668
2021-01-18,36594.2964018
2021-01-19,36250.1461894
2021-01-20,35515.4800129
2021-01-21,31022.9510281
2021-01-22,32986.4357569
2021-01-23,32036.2822724
2021-01-24,32216.1042905
2021-01-25,32419.7059462
2021-01-26,32640.6391426
2021-01-27,30358.9347236
2021-01-28,33511.2875951
2021-01-29,34166.1494259
2021-01-30,34349.9170953
2021-01-31,33157.8325745
2021-02-01,33570.2718469
2021-02-02,35596.1489094
2021-02-03,37578.3732069
2021-02-04,37129.2029377
2021-02-05,38045.4136084
2021-02-06,39341.7270812
2021-02-07,39003.0121818
2021-02-08,46121.9340725
2021-02-09,46548.1619912
2021-02-10,45078.1283503
2021-02-11,47892.8409182
2021-02-12,47525.2091432
2021-02-13,47208.6250271
2021-02-14,48829.8275096
2021-02-15,48110.2417335
2021-02-16,49140.3826578
2021-02-17,52224.939114
2021-02-18,51650.0699486
2021-02-19,55820.5044039
2021-02-20,55861.8205671
2021-02-21,57500.7161103
2021-02-22,53952.1533386
2021-02-23,48560.4890351
2021-02-24,49567.3456891
2021-02-25,47568.1311701
2021-02-26,46231.7675785
2021-02-27,45834.5133612
2021-02-28,45359.4641642
2021-03-01,49634.4471093
2021-03-02,48304.7054879
2021-03-03,50690.4671835
2021-03-04,48472.7954752
2021-03-05,48800.8173594
2021-03-06,48970.5244868
2021-03-07,51086.4681794
2021-03-08,52088.4751315
2021-03-09,54739.1352542
2021-03-10,56116.0409123
2021-03-11,57847.2549357
2021-03-12,57334.6415348
2021-03-13,61288.7941276
2021-03-14,59905.6184705
2021-03-15,56121.121924
2021-03-16,56500.4460257
2021-03-17,58683.0659825
2021-03-18,57731.4798411
2021-03-19,58168.1219223
2021-03-20,58247.8847066
2021-03-21,57447.9330199
2021-03-22,54453.1373508
2021-03-23,54563.6119458
2021-03-24,52595.4113238
2021-03-25,51547.1248954
2021-03-26,54817.8571122
2021-03-27,56019.8373056
2021-03-28,55713.0381397
2021-03-29,57571.2333477
2021-03-30,58684.5483922
2021-03-31,58792.1948276
2021-04-01,58818.9770986
2021-04-02,59031.5340192
2021-04-03,57282.3896248
2021-04-04,58202.199392
2021-04-05,58755.8525295
2021-04-06,58084.0664231
2021-04-07,56266.8346762
2021-04-08,57963.3445994
2021-04-09,58051.7625564
2021-04-10,59651.5589877
2021-04-11,59932.930647
2021-04-12,59905.9363745
2021-04-13,63445.6383144
2021-04-14,62869.4955874
2021-04-15,63231.1629871
2021-04-16,61571.1100906
2021-04-17,60280.8761758
2021-04-18,56389.5579813
2021-04-19,55798.1370771
2021-04-20,56474.3737586
2021-04-21,54025.7995745
2021-04-22,51882.0598106
2021-04-23,50954.9100608
2021-04-24,50279.9484464
2021-04-25,48946.9407428
2021-04-26,53943.3499784
2021-04-27,55027.0309848
2021-04-28,54787.3787072
2021-04-29,53567.0811938
2021-04-30,57741.4444165
2021-05-01,57863.5903928
2021-05-02,56572.596841
2021-05-03,57243.0416055
2021-05-04,53724.1089252
2021-05-05,57342.0256616
2021-05-06,56527.352979
2021-05-07,57341.0684549
2021-05-08,58736.1258951
2021-05-09,58288.4256304
2021-05-10,55902.9277399
2021-05-11,56612.1026487
2021-05-12,50972.3550812
2021-05-13,49368.614474
2021-05-14,49997.3959011
2021-05-15,47047.9633331
2021-05-16,46022.503709
2021-05-17,43492.3954833
2021-05-18,42789.8093922
2021-05-19,37642.5200018
2021-05-20,40799.4021476
2021-05-21,37174.3311014
2021-05-22,37643.4197984
2021-05-23,34774.2072219
2021-05-24,38630.4091186
2021-05-25,38269.7710748
2021-05-26,39194.858898
2021-05-27,38510.8570418
2021-05-28,35596.717951
2021-05-29,34681.818367
2021-05-30,35652.1687703
2021-05-31,37312.974897
2021-06-01,36661.3781185
2021-06-02,37639.4556733
2021-06-03,39160.1504132
2021-06-04,36884.3735552
2021-06-05,35409.5672366
2021-06-06,35720.6043546
2021-06-07,33724.9077518
2021-06-08,33475.0489234
2021-06-09,37372.9888954
2021-06-10,36826.0022186
2021-06-11,37185.3931268
2021-06-12,35669.1712817
2021-06-13,38925.419429
2021-06-14,40455.5959833
2021-06-15,40254.6514679
2021-06-16,38265.5437726
2021-06-17,38018.6432347
2021-06-18,35714.3120787
2021-06-19,35555.9763967
2021-06-20,35599.9418784
2021-06-21,31715.1598624
2021-06-22,32394.555595
2021-06-23,33610.496813
2021-06-24,34658.972876
2021-06-25,31683.5032005
